crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,avg_fpar_z
wheat,IN,IN-02-0912,2016,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.13431419064761102,0.36269392529993255
wheat,IN,IN-02-0912,2017,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-1.4899054098824451,1.5995255510011863
wheat,IN,IN-02-0918,2003,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.910599202840493,0.32737411436523395
wheat,IN,IN-02-0918,2004,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.0782209878290012,-1.5014615195036607
wheat,IN,IN-02-0918,2005,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.1775641871143479,-1.5828157655058608
wheat,IN,IN-02-0918,2006,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.09296418084431897,-0.9696561736993504
wheat,IN,IN-02-0918,2007,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.715571796299585,-0.5929254386893106
wheat,IN,IN-02-0918,2008,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.0399590978155042,-0.5555116044990259
wheat,IN,IN-02-0918,2009,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7587905396681361,-0.42194473752375106
wheat,IN,IN-02-0918,2010,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.212658516344214,-0.7641276005725666
wheat,IN,IN-02-0918,2011,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.43471089530019336,0.30938368782735837
wheat,IN,IN-02-0918,2012,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.6199365486943441,0.25160849470970476
wheat,IN,IN-02-0918,2013,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.26529759921831125,1.0072194364015779
wheat,IN,IN-02-0918,2014,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.2511643163460222,1.0239592612395014
wheat,IN,IN-02-0918,2015,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7341130142173404,1.2620946682723695
wheat,IN,IN-02-0918,2016,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.4694123589041998,0.42377466207000597
wheat,IN,IN-02-0918,2017,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.2687956640504743,2.1383886740097853
wheat,IN,IN-02-0919,2003,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.6593690608066594,-0.249470835433275
wheat,IN,IN-02-0919,2004,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0467838544062789,-0.9707949201101905
wheat,IN,IN-02-0919,2005,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.2043879909553138,-1.7065903588964908
wheat,IN,IN-02-0919,2006,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.4122653621836682,-0.8975827691362759
wheat,IN,IN-02-0919,2007,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.6936315763004728,0.14375175365129392
wheat,IN,IN-02-0919,2008,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0117204724478162,-0.16156296827076252
wheat,IN,IN-02-0919,2009,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.7424896910227903,-0.48906149077522215
wheat,IN,IN-02-0919,2010,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.4794390626982288,-0.8324616756440607
wheat,IN,IN-02-0919,2011,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.4712731173872232,0.9584805764315002
wheat,IN,IN-02-0919,2012,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.5024953137109196,0.308685927134376
wheat,IN,IN-02-0919,2013,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.20386840544948068,0.8712037276167763
wheat,IN,IN-02-0919,2014,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.1032637159825472,1.7103739944014837
wheat,IN,IN-02-0919,2015,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.6176166765748903,0.637628780523786
wheat,IN,IN-02-0919,2016,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.41578347559916734,0.19900091565803948
wheat,IN,IN-02-0919,2017,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.4919288586749435,1.7300477442226705
wheat,IN,IN-02-0920,2003,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.993004611651166,0.0411447042204519
wheat,IN,IN-02-0920,2004,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.2689822002415572,-0.9740904597420137
wheat,IN,IN-02-0920,2005,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.05646366359526791,-1.5358148079222933
wheat,IN,IN-02-0920,2006,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.22213248864263482,-0.7493539064502079
wheat,IN,IN-02-0920,2007,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.9468447581349276,0.7704925016662886
wheat,IN,IN-02-0920,2008,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.1607318218199882,0.18334228903989655
wheat,IN,IN-02-0920,2009,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.005796408971455,-1.415356483498082
wheat,IN,IN-02-0920,2010,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.610610262412206,-0.8175707107725431
wheat,IN,IN-02-0920,2011,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.21324893787317395,0.3314062557022038
wheat,IN,IN-02-0920,2012,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.0007019680996157349,0.6893140656412743
wheat,IN,IN-02-0920,2013,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.07487199069900184,0.20180456805657948
wheat,IN,IN-02-0920,2014,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.3362334170002054,1.810378172873683
wheat,IN,IN-02-0920,2015,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.9478833072819755,1.1497153199471173
wheat,IN,IN-02-0920,2016,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.14398948565303263,0.05518891012854011
wheat,IN,IN-02-0920,2017,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.1967583505223751,1.6268818450557494
wheat,IN,IN-02-0921,2003,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,2.33151103597933,-1.4111514596325108
wheat,IN,IN-02-0921,2004,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.0864737900724932,-0.0015960272263618438
wheat,IN,IN-02-0921,2005,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.08958857205029132,-1.3171739900817006
wheat,IN,IN-02-0921,2006,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.14194315499045052,0.3583399910551113
wheat,IN,IN-02-0921,2007,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.169974932211711,0.2651443344481883
wheat,IN,IN-02-0921,2008,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.1813699778680666,-0.7289130552322769
wheat,IN,IN-02-0921,2009,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.7444472153973404,-0.4246101352989901
wheat,IN,IN-02-0921,2010,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.1281448503871925,-0.6181799128158152
wheat,IN,IN-02-0921,2011,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.31397291395278454,-0.34722842232985274
wheat,IN,IN-02-0921,2012,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.4577205483861139,0.42703291926147074
wheat,IN,IN-02-0921,2013,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.146170596675274,-0.12124894459356911
wheat,IN,IN-02-0921,2014,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.48470853340736286,2.032858937536063
wheat,IN,IN-02-0921,2015,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.0462882061906058,1.239034503871486
wheat,IN,IN-02-0921,2016,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.44162381985697935,-1.0153586567880684
wheat,IN,IN-02-0921,2017,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.9538984689377733,1.792469225765804
wheat,IN,IN-02-0922,2003,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,2.255870842221153,-0.6872152786835036
wheat,IN,IN-02-0922,2004,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.1903662328967486,-0.9720531346857619
wheat,IN,IN-02-0922,2005,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.10472541573557588,-1.1335501722928834
wheat,IN,IN-02-0922,2006,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.35525015197235793,-1.0116518210144951
wheat,IN,IN-02-0922,2007,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.5663790946937111,0.19349981530726226
wheat,IN,IN-02-0922,2008,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.1549514065086914,-0.4240737089032624
wheat,IN,IN-02-0922,2009,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.8994175785998424,-0.6825717201569327
wheat,IN,IN-02-0922,2010,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.5322859701230032,-0.638862990536609
wheat,IN,IN-02-0922,2011,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.22776279586784193,0.25603965673960005
wheat,IN,IN-02-0922,2012,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.11657271239765583,0.3056170539445826
wheat,IN,IN-02-0922,2013,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.19804924888002462,0.9888524717031836
wheat,IN,IN-02-0922,2014,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.3729064230210847,1.5739013264041921
wheat,IN,IN-02-0922,2015,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.0800733446569784,1.293529190516843
wheat,IN,IN-02-0922,2016,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.1456198536075108,0.563166593669415
wheat,IN,IN-02-0922,2017,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.0553877112288188,2.0400158033544136
wheat,IN,IN-02-0923,2003,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,2.2010897113274863,-0.9682879167513447
wheat,IN,IN-02-0923,2004,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.8816102774854396,-0.36761578496480857
wheat,IN,IN-02-0923,2005,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.030394023801856296,-0.9641176242425635
wheat,IN,IN-02-0923,2006,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.05179026220457186,0.2347664667713713
wheat,IN,IN-02-0923,2007,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.1986295059612408,-0.43720566607358935
wheat,IN,IN-02-0923,2008,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.5326863887694817,-1.0811258313235041
wheat,IN,IN-02-0923,2009,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6516146093303276,-0.8940777115680872
wheat,IN,IN-02-0923,2010,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.1376773879284208,-0.8611504020113374
wheat,IN,IN-02-0923,2011,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.32206736756091087,1.1963639142460423
wheat,IN,IN-02-0923,2012,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.646844508492524,-0.2458372432874901
wheat,IN,IN-02-0923,2013,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.20371320447522984,1.0962468919308825
wheat,IN,IN-02-0923,2014,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6035456468207658,1.5818459523689734
wheat,IN,IN-02-0923,2015,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.1234724395457634,0.8141671065526814
wheat,IN,IN-02-0923,2016,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.3641483243578102,0.8032313395062681
wheat,IN,IN-02-0923,2017,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.7395361566291743,1.5110409860328156
wheat,IN,IN-02-0924,2003,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,2.212743628103348,-0.7382159850770407
wheat,IN,IN-02-0924,2004,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.6989553228645106,-0.8079209482540909
wheat,IN,IN-02-0924,2005,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.024858164987527548,-0.857578635080284
wheat,IN,IN-02-0924,2006,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.1585306530677792,0.09891897898894367
wheat,IN,IN-02-0924,2007,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.1289435728824917,-0.7624231480213693
wheat,IN,IN-02-0924,2008,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.6272229374357374,-1.3563198723816579
wheat,IN,IN-02-0924,2009,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.5898189836364534,-0.3555064184771239
wheat,IN,IN-02-0924,2010,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.1957714533434902,-0.49324318011281665
wheat,IN,IN-02-0924,2011,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.2531778048237157,0.9623333742284739
wheat,IN,IN-02-0924,2012,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6781798809326567,-0.24392628693473964
wheat,IN,IN-02-0924,2013,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.018679382281262282,1.1053198820448626
wheat,IN,IN-02-0924,2014,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.5651356126377393,1.6618850780090768
wheat,IN,IN-02-0924,2015,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.21587997228275,0.9920358855140045
wheat,IN,IN-02-0924,2016,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.3514040510259299,0.5980746699361642
wheat,IN,IN-02-0924,2017,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6661458322418453,1.6604728655861964
wheat,IN,IN-02-0925,2003,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.988824551096885,-0.6614863630179482
wheat,IN,IN-02-0925,2004,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.7752421504929341,-1.3481783791736066
wheat,IN,IN-02-0925,2005,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.021701212336731744,-1.007126336532097
wheat,IN,IN-02-0925,2006,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.19694318028775587,-0.26410736595816026
wheat,IN,IN-02-0925,2007,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.5350784546357419,-1.437999606128435
wheat,IN,IN-02-0925,2008,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.499493621250526,-0.466534958424447
wheat,IN,IN-02-0925,2009,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.49490344940206926,0.033977396619599386
wheat,IN,IN-02-0925,2010,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.1085781597299538,-0.6090341895957332
wheat,IN,IN-02-0925,2011,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.22799582462568352,0.7035300440748722
wheat,IN,IN-02-0925,2012,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.8873478547752046,0.2705054390175284
wheat,IN,IN-02-0925,2013,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.06584955886379985,1.1975527352420714
wheat,IN,IN-02-0925,2014,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.41832286877359637,1.3257414255567237
wheat,IN,IN-02-0925,2015,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.3193299459751702,0.932605670262568
wheat,IN,IN-02-0925,2016,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.587303690526214,1.373011376542482
wheat,IN,IN-02-0925,2017,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.47036303217989767,1.2378457032686523
wheat,IN,IN-02-0926,2003,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.9789033313519735,-1.2165761038839897
wheat,IN,IN-02-0926,2004,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.5262560297689256,-0.8203076352994301
wheat,IN,IN-02-0926,2005,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.13447628377375254,-0.6817169034056345
wheat,IN,IN-02-0926,2006,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.39061883723912366,0.07261766018233629
wheat,IN,IN-02-0926,2007,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.3989628391585018,-1.2856312441642486
wheat,IN,IN-02-0926,2008,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.7262190080375146,-0.8094520322015926
wheat,IN,IN-02-0926,2009,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.3416333057038097,-0.009799221231505903
wheat,IN,IN-02-0926,2010,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.0805717241849673,-0.7607446551441922
wheat,IN,IN-02-0926,2011,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.2639143491875965,0.47017166071268873
wheat,IN,IN-02-0926,2012,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.9109579241975364,-0.0007096014127390041
wheat,IN,IN-02-0926,2013,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.08231644814191921,0.8404438166155859
wheat,IN,IN-02-0926,2014,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.45762671522900256,0.8309127009770513
wheat,IN,IN-02-0926,2015,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.42211521837466,1.0559327321761114
wheat,IN,IN-02-0926,2016,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.4657540518842761,1.3466187739801558
wheat,IN,IN-02-0926,2017,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.24498924668411387,1.9596227345575334
wheat,IN,IN-02-0927,2003,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,2.029084698321764,-0.9019323687289033
wheat,IN,IN-02-0927,2004,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.0432707321386625,-0.4954589107879069
wheat,IN,IN-02-0927,2005,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,0.1275808499055343,-1.1125343269978287
wheat,IN,IN-02-0927,2006,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.001518765435269494,-0.06935003182087644
wheat,IN,IN-02-0927,2007,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.717737323652004,-1.5340029557937582
wheat,IN,IN-02-0927,2008,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.1168921773733664,-0.8382145710774107
wheat,IN,IN-02-0927,2009,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.7145076634314252,0.5380711726236633
wheat,IN,IN-02-0927,2010,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-1.0879348788665082,-0.3761515389390008
wheat,IN,IN-02-0927,2011,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.48467076595401276,-0.3081672025395837
wheat,IN,IN-02-0927,2012,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.7430572509631123,-0.05314029884062103
wheat,IN,IN-02-0927,2013,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.3328664479009877,0.7832258662270599
wheat,IN,IN-02-0927,2014,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.40102489589160534,1.4357104397828997
wheat,IN,IN-02-0927,2015,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.8516619588599944,1.0210776157692265
wheat,IN,IN-02-0927,2016,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.48782485759114896,-0.07917552798854391
wheat,IN,IN-02-0927,2017,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.9294982964972477,2.2912448865976454
wheat,IN,IN-02-0928,2003,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.7152177232178436,-0.4677124384609183
wheat,IN,IN-02-0928,2004,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.1606436962017281,-1.4716037382372793
wheat,IN,IN-02-0928,2005,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,0.12127256174224052,-1.0948357934729511
wheat,IN,IN-02-0928,2006,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.07713507562086952,-0.6860322748265335
wheat,IN,IN-02-0928,2007,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.6456291833741477,-1.0819275769056023
wheat,IN,IN-02-0928,2008,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.381741853133107,-0.15585552542022404
wheat,IN,IN-02-0928,2009,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.5053765782780038,-0.05924887284570836
wheat,IN,IN-02-0928,2010,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.0496932687440041,-0.23698431645620222
wheat,IN,IN-02-0928,2011,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.2650641367015419,0.8690528705796539
wheat,IN,IN-02-0928,2012,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.1181218220636173,0.23467051848947168
