crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,avg_ndvi_z
wheat,IN,IN-02-0912,2016,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.13431419064761102,0.6653594118718539
wheat,IN,IN-02-0912,2017,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-1.4899054098824451,0.7956916546877268
wheat,IN,IN-02-0918,2003,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.910599202840493,-0.07355138198666968
wheat,IN,IN-02-0918,2004,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.0782209878290012,-0.5934280516767931
wheat,IN,IN-02-0918,2005,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.1775641871143479,-1.294774569477675
wheat,IN,IN-02-0918,2006,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.09296418084431897,-0.6960145660896132
wheat,IN,IN-02-0918,2007,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.715571796299585,0.3022017621540314
wheat,IN,IN-02-0918,2008,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.0399590978155042,0.44862606689968665
wheat,IN,IN-02-0918,2009,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7587905396681361,-0.7435601582370546
wheat,IN,IN-02-0918,2010,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.212658516344214,-1.4372790905052524
wheat,IN,IN-02-0918,2011,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.43471089530019336,-1.2068710677294796
wheat,IN,IN-02-0918,2012,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.6199365486943441,0.3008094549773699
wheat,IN,IN-02-0918,2013,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.26529759921831125,0.6597926553601482
wheat,IN,IN-02-0918,2014,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.2511643163460222,0.8161269111867511
wheat,IN,IN-02-0918,2015,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7341130142173404,0.707236577183078
wheat,IN,IN-02-0918,2016,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.4694123589041998,0.9361192196883973
wheat,IN,IN-02-0918,2017,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.2687956640504743,2.365187068807001
wheat,IN,IN-02-0919,2003,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.6593690608066594,-0.25627307776464336
wheat,IN,IN-02-0919,2004,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0467838544062789,-0.7956117298296009
wheat,IN,IN-02-0919,2005,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.2043879909553138,-1.603615797554024
wheat,IN,IN-02-0919,2006,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.4122653621836682,-0.5355878171850001
wheat,IN,IN-02-0919,2007,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.6936315763004728,-0.3911719294236598
wheat,IN,IN-02-0919,2008,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0117204724478162,0.002221718767602674
wheat,IN,IN-02-0919,2009,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.7424896910227903,-0.3380750841189685
wheat,IN,IN-02-0919,2010,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.4794390626982288,-0.9018901494474506
wheat,IN,IN-02-0919,2011,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.4712731173872232,0.3209189007184587
wheat,IN,IN-02-0919,2012,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.5024953137109196,0.33877591087090414
wheat,IN,IN-02-0919,2013,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.20386840544948068,0.5937019261139652
wheat,IN,IN-02-0919,2014,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.1032637159825472,1.972229444789457
wheat,IN,IN-02-0919,2015,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.6176166765748903,0.8883208274052887
wheat,IN,IN-02-0919,2016,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.41578347559916734,1.394976634969173
wheat,IN,IN-02-0919,2017,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.4919288586749435,1.2322358727644542
wheat,IN,IN-02-0920,2003,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.993004611651166,-0.06825889078195355
wheat,IN,IN-02-0920,2004,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.2689822002415572,-0.6981946323442402
wheat,IN,IN-02-0920,2005,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.05646366359526791,-1.2819507108899715
wheat,IN,IN-02-0920,2006,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.22213248864263482,-0.5983820097084064
wheat,IN,IN-02-0920,2007,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.9468447581349276,1.0124783230847867
wheat,IN,IN-02-0920,2008,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.1607318218199882,0.954513426170787
wheat,IN,IN-02-0920,2009,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.005796408971455,-1.8394341490729003
wheat,IN,IN-02-0920,2010,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.610610262412206,-0.9064233913606615
wheat,IN,IN-02-0920,2011,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.21324893787317395,0.05430818474318912
wheat,IN,IN-02-0920,2012,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.0007019680996157349,0.8203586629106598
wheat,IN,IN-02-0920,2013,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.07487199069900184,-0.29347089426037204
wheat,IN,IN-02-0920,2014,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.3362334170002054,2.14205718555551
wheat,IN,IN-02-0920,2015,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.9478833072819755,0.5942861742262258
wheat,IN,IN-02-0920,2016,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.14398948565303263,0.1425764761627746
wheat,IN,IN-02-0920,2017,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.1967583505223751,1.0226380863607518
wheat,IN,IN-02-0921,2003,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,2.33151103597933,-1.3332481327937271
wheat,IN,IN-02-0921,2004,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.0864737900724932,-0.1527757625657889
wheat,IN,IN-02-0921,2005,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.08958857205029132,-0.9259363852150755
wheat,IN,IN-02-0921,2006,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.14194315499045052,-0.10108623729264807
wheat,IN,IN-02-0921,2007,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.169974932211711,0.7237639106297793
wheat,IN,IN-02-0921,2008,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.1813699778680666,0.10920072601420527
wheat,IN,IN-02-0921,2009,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.7444472153973404,-0.6717527167910029
wheat,IN,IN-02-0921,2010,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.1281448503871925,-2.081902687938283
wheat,IN,IN-02-0921,2011,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.31397291395278454,0.16582361073102359
wheat,IN,IN-02-0921,2012,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.4577205483861139,0.3155107975246374
wheat,IN,IN-02-0921,2013,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.146170596675274,0.7353891636057103
wheat,IN,IN-02-0921,2014,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.48470853340736286,2.1930239958871627
wheat,IN,IN-02-0921,2015,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.0462882061906058,0.474705870524124
wheat,IN,IN-02-0921,2016,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.44162381985697935,0.27541985829814397
wheat,IN,IN-02-0921,2017,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.9538984689377733,1.2031234015849133
wheat,IN,IN-02-0922,2003,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,2.255870842221153,-0.7670550693015904
wheat,IN,IN-02-0922,2004,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.1903662328967486,-0.20515941750776448
wheat,IN,IN-02-0922,2005,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.10472541573557588,-1.150461895984954
wheat,IN,IN-02-0922,2006,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.35525015197235793,-0.9489853674533076
wheat,IN,IN-02-0922,2007,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.5663790946937111,0.23420844935579282
wheat,IN,IN-02-0922,2008,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.1549514065086914,0.0039685413777465215
wheat,IN,IN-02-0922,2009,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.8994175785998424,-1.0704587204763794
wheat,IN,IN-02-0922,2010,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.5322859701230032,-0.31196707575083854
wheat,IN,IN-02-0922,2011,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.22776279586784193,1.657341859844902
wheat,IN,IN-02-0922,2012,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.11657271239765583,-0.31947206407246553
wheat,IN,IN-02-0922,2013,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.19804924888002462,1.0657799178632128
wheat,IN,IN-02-0922,2014,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.3729064230210847,1.418135040765742
wheat,IN,IN-02-0922,2015,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.0800733446569784,-0.16693567809811047
wheat,IN,IN-02-0922,2016,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.1456198536075108,0.7019193215597819
wheat,IN,IN-02-0922,2017,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.0553877112288188,1.7991486141821014
wheat,IN,IN-02-0923,2003,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,2.2010897113274863,-0.787566859179541
wheat,IN,IN-02-0923,2004,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.8816102774854396,0.6145142774476784
wheat,IN,IN-02-0923,2005,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.030394023801856296,-0.5028064219477836
wheat,IN,IN-02-0923,2006,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.05179026220457186,0.25627886256637583
wheat,IN,IN-02-0923,2007,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.1986295059612408,-0.3671529004893031
wheat,IN,IN-02-0923,2008,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.5326863887694817,-0.6900507681220263
wheat,IN,IN-02-0923,2009,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6516146093303276,-1.2978067000329205
wheat,IN,IN-02-0923,2010,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.1376773879284208,-1.0815103760640374
wheat,IN,IN-02-0923,2011,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.32206736756091087,0.3258282076950894
wheat,IN,IN-02-0923,2012,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.646844508492524,0.015720450403660505
wheat,IN,IN-02-0923,2013,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.20371320447522984,1.7385413242449201
wheat,IN,IN-02-0923,2014,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6035456468207658,1.3813967130753924
wheat,IN,IN-02-0923,2015,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.1234724395457634,-0.09566883023262411
wheat,IN,IN-02-0923,2016,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.3641483243578102,-0.6874346974351877
wheat,IN,IN-02-0923,2017,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.7395361566291743,2.1871998738195484
wheat,IN,IN-02-0924,2003,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,2.212743628103348,-0.31938530625761763
wheat,IN,IN-02-0924,2004,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.6989553228645106,-0.9421534984187122
wheat,IN,IN-02-0924,2005,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.024858164987527548,-0.4373768537125158
wheat,IN,IN-02-0924,2006,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.1585306530677792,0.06039942099386585
wheat,IN,IN-02-0924,2007,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.1289435728824917,-0.27578759453648377
wheat,IN,IN-02-0924,2008,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.6272229374357374,-0.4375759778766305
wheat,IN,IN-02-0924,2009,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.5898189836364534,-0.6450965442409248
wheat,IN,IN-02-0924,2010,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.1957714533434902,-0.6498423368189002
wheat,IN,IN-02-0924,2011,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.2531778048237157,0.8505935682378349
wheat,IN,IN-02-0924,2012,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6781798809326567,0.5266827868306451
wheat,IN,IN-02-0924,2013,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.018679382281262282,2.460779226015546
wheat,IN,IN-02-0924,2014,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.5651356126377393,0.6101655926341623
wheat,IN,IN-02-0924,2015,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.21587997228275,0.05917907433095948
wheat,IN,IN-02-0924,2016,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.3514040510259299,-0.8402672640102559
wheat,IN,IN-02-0924,2017,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6661458322418453,1.6257652043213802
wheat,IN,IN-02-0925,2003,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.988824551096885,-0.9497358764184234
wheat,IN,IN-02-0925,2004,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.7752421504929341,-1.3926981981245221
wheat,IN,IN-02-0925,2005,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.021701212336731744,-0.44274948138714615
wheat,IN,IN-02-0925,2006,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.19694318028775587,0.047031790140396004
wheat,IN,IN-02-0925,2007,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.5350784546357419,-0.9759556753193193
wheat,IN,IN-02-0925,2008,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.499493621250526,-0.20286818647645885
wheat,IN,IN-02-0925,2009,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.49490344940206926,-0.4713283735582311
wheat,IN,IN-02-0925,2010,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.1085781597299538,-1.2075110295349545
wheat,IN,IN-02-0925,2011,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.22799582462568352,0.723329358882377
wheat,IN,IN-02-0925,2012,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.8873478547752046,0.3807609028728531
wheat,IN,IN-02-0925,2013,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.06584955886379985,1.800282032004681
wheat,IN,IN-02-0925,2014,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.41832286877359637,1.4424221587297275
wheat,IN,IN-02-0925,2015,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.3193299459751702,0.4887912360363081
wheat,IN,IN-02-0925,2016,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.587303690526214,0.3058703962560485
wheat,IN,IN-02-0925,2017,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.47036303217989767,1.524920307280941
wheat,IN,IN-02-0926,2003,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.9789033313519735,0.3497195756704254
wheat,IN,IN-02-0926,2004,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.5262560297689256,-1.1997335406953544
wheat,IN,IN-02-0926,2005,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.13447628377375254,-0.824591837426666
wheat,IN,IN-02-0926,2006,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.39061883723912366,-0.4189655368752591
wheat,IN,IN-02-0926,2007,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.3989628391585018,-1.4986261143255477
wheat,IN,IN-02-0926,2008,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.7262190080375146,-1.175923137301665
wheat,IN,IN-02-0926,2009,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.3416333057038097,-0.09568896542555184
wheat,IN,IN-02-0926,2010,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.0805717241849673,-0.299324110576326
wheat,IN,IN-02-0926,2011,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.2639143491875965,0.27208289870361735
wheat,IN,IN-02-0926,2012,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.9109579241975364,-0.3701770557210151
wheat,IN,IN-02-0926,2013,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.08231644814191921,1.6111285347204995
wheat,IN,IN-02-0926,2014,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.45762671522900256,1.3081771570554055
wheat,IN,IN-02-0926,2015,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.42211521837466,0.6132468876281884
wheat,IN,IN-02-0926,2016,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.4657540518842761,1.7023473138104903
wheat,IN,IN-02-0926,2017,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.24498924668411387,1.1322148874770839
wheat,IN,IN-02-0927,2003,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,2.029084698321764,-0.6347825671039843
wheat,IN,IN-02-0927,2004,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.0432707321386625,0.6408764940738899
wheat,IN,IN-02-0927,2005,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,0.1275808499055343,-0.7771119540386463
wheat,IN,IN-02-0927,2006,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.001518765435269494,-0.16133177791647568
wheat,IN,IN-02-0927,2007,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.717737323652004,-0.19821675817008644
wheat,IN,IN-02-0927,2008,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.1168921773733664,0.23153377130036154
wheat,IN,IN-02-0927,2009,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.7145076634314252,0.3207172472553706
wheat,IN,IN-02-0927,2010,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-1.0879348788665082,-1.1973093446927352
wheat,IN,IN-02-0927,2011,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.48467076595401276,-0.808784121755055
wheat,IN,IN-02-0927,2012,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.7430572509631123,-0.7456069217719323
wheat,IN,IN-02-0927,2013,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.3328664479009877,-0.04083329130544736
wheat,IN,IN-02-0927,2014,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.40102489589160534,1.6988604535891465
wheat,IN,IN-02-0927,2015,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.8516619588599944,0.3624008284082531
wheat,IN,IN-02-0927,2016,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.48782485759114896,-1.5146528376158652
wheat,IN,IN-02-0927,2017,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.9294982964972477,2.4758377062274946
wheat,IN,IN-02-0928,2003,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.7152177232178436,-0.02807503358153814
wheat,IN,IN-02-0928,2004,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.1606436962017281,-1.5127694746548395
wheat,IN,IN-02-0928,2005,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,0.12127256174224052,-1.3655370128291267
wheat,IN,IN-02-0928,2006,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.07713507562086952,-0.4507154298477113
wheat,IN,IN-02-0928,2007,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.6456291833741477,-1.2312196792337373
wheat,IN,IN-02-0928,2008,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.381741853133107,-0.19585689943595014
wheat,IN,IN-02-0928,2009,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.5053765782780038,-0.16761007898198285
wheat,IN,IN-02-0928,2010,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.0496932687440041,-0.5453624889240183
wheat,IN,IN-02-0928,2011,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.2650641367015419,0.2693509394692365
wheat,IN,IN-02-0928,2012,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.1181218220636173,0.2474452419743215
