crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,yield_z
wheat,IN,IN-02-0912,2016,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.3487349561349905,1.075983785001734
wheat,IN,IN-02-0912,2017,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-1.3699924677982254,1.9079333965430627
wheat,IN,IN-02-0918,2003,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.738866418115712,-0.9766811511626531
wheat,IN,IN-02-0918,2004,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.092966239868175,-1.9767505174431763
wheat,IN,IN-02-0918,2005,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.19819977821383586,-0.8249255568863976
wheat,IN,IN-02-0918,2006,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.27905734967486034,-0.32413209577475494
wheat,IN,IN-02-0918,2007,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.7106293394773278,-0.18451694904059981
wheat,IN,IN-02-0918,2008,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.1115370552197503,-1.0646993958428812
wheat,IN,IN-02-0918,2009,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.6524917357681279,-0.8765224589403244
wheat,IN,IN-02-0918,2010,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.3396104071008004,-0.04945447013473255
wheat,IN,IN-02-0918,2011,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.5703242478327689,1.0629140359102198
wheat,IN,IN-02-0918,2012,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7741700267363607,0.970343123401704
wheat,IN,IN-02-0918,2013,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.20180901860847889,1.024975137341156
wheat,IN,IN-02-0918,2014,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.11475117583561678,-0.08587581276103388
wheat,IN,IN-02-0918,2015,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.5929738945071239,0.5681907985696271
wheat,IN,IN-02-0918,2016,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.6462756300627421,1.5606723851363373
wheat,IN,IN-02-0918,2017,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.2388500441176542,1.5530846054225247
wheat,IN,IN-02-0919,2003,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.575862333384885,-0.4132002073205136
wheat,IN,IN-02-0919,2004,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.033012459732396,-2.2654155340691937
wheat,IN,IN-02-0919,2005,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.1711823524897469,-1.6271777374288
wheat,IN,IN-02-0919,2006,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.5093216726279893,0.0432250419089667
wheat,IN,IN-02-0919,2007,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.730330541426796,0.7439609017218624
wheat,IN,IN-02-0919,2008,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0215916584220202,0.429576705157158
wheat,IN,IN-02-0919,2009,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.6991219409211563,-0.47569827049301533
wheat,IN,IN-02-0919,2010,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.5597475917748933,-0.19351004586566012
wheat,IN,IN-02-0919,2011,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.6168157456859487,0.8803203122800475
wheat,IN,IN-02-0919,2012,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.6804032385782454,0.6966138841669371
wheat,IN,IN-02-0919,2013,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.08770718585238936,0.5905565648439042
wheat,IN,IN-02-0919,2014,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.04236095313082478,-0.6347842494775643
wheat,IN,IN-02-0919,2015,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.4832391583471962,-0.21055497218543306
wheat,IN,IN-02-0919,2016,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.5098528479546055,1.2496270492084651
wheat,IN,IN-02-0919,2017,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.3620523558385784,1.7950646914412056
wheat,IN,IN-02-0920,2003,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.7274603406051956,0.14756193843308563
wheat,IN,IN-02-0920,2004,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.3340171342673635,-1.235737919491915
wheat,IN,IN-02-0920,2005,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.007868513974993706,-1.79201905501833
wheat,IN,IN-02-0920,2006,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.03828851544943506,0.06718671733041014
wheat,IN,IN-02-0920,2007,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.165649689192539,-0.16547839638786238
wheat,IN,IN-02-0920,2008,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.2113213196459613,-1.1617081105815557
wheat,IN,IN-02-0920,2009,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.9764336207135607,-1.6778016355566325
wheat,IN,IN-02-0920,2010,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.819033281759038,0.020653694586755162
wheat,IN,IN-02-0920,2011,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.5243418445575855,0.5515531813439035
wheat,IN,IN-02-0920,2012,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.12063026369436847,0.3040821058435594
wheat,IN,IN-02-0920,2013,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.11796455018054934,2.1294456798332773
wheat,IN,IN-02-0920,2014,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.06880814842541046,0.046035343356021254
wheat,IN,IN-02-0920,2015,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.7344225192075055,0.585395379702925
wheat,IN,IN-02-0920,2016,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.226131717985177,0.6890371121774289
wheat,IN,IN-02-0920,2017,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.1170316390234176,1.0993737672805635
wheat,IN,IN-02-0921,2003,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,2.1139078202701396,-0.43194210596521615
wheat,IN,IN-02-0921,2004,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.119416401256431,-1.7185481950943384
wheat,IN,IN-02-0921,2005,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.11178351170100896,-0.07056036181050526
wheat,IN,IN-02-0921,2006,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.08793136370408573,-0.2120652616301209
wheat,IN,IN-02-0921,2007,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.310444836452955,1.0527708429113676
wheat,IN,IN-02-0921,2008,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.2232003494622197,0.4301492837050582
wheat,IN,IN-02-0921,2009,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.6774396489924199,1.5513034899681681
wheat,IN,IN-02-0921,2010,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.3099246390181891,-0.057498371057925816
wheat,IN,IN-02-0921,2011,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.4490976145566636,0.8699029723752487
wheat,IN,IN-02-0921,2012,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.5863258938774336,-0.07491435872803238
wheat,IN,IN-02-0921,2013,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.08354645441693609,0.45627326521021805
wheat,IN,IN-02-0921,2014,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.2788131941651084,-1.7272561889293918
wheat,IN,IN-02-0921,2015,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.8597844994182025,-0.4101721213775834
wheat,IN,IN-02-0921,2016,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.7656582712267351,1.490347533122795
wheat,IN,IN-02-0921,2017,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.9560940671751605,0.7741150401896625
wheat,IN,IN-02-0922,2003,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.988619956839536,-0.32873533850573344
wheat,IN,IN-02-0922,2004,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.2902325424816894,-1.436300902564557
wheat,IN,IN-02-0922,2005,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.05138268710085421,-1.1395022873592509
wheat,IN,IN-02-0922,2006,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.05688769772466066,-0.5217750882327616
wheat,IN,IN-02-0922,2007,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.8815034566572743,-0.11397861693441484
wheat,IN,IN-02-0922,2008,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.1985420230373856,0.2865788637491682
wheat,IN,IN-02-0922,2009,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.9003961942504926,-0.6689678973996205
wheat,IN,IN-02-0922,2010,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.7870180063014816,0.694375335047515
wheat,IN,IN-02-0922,2011,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.600456524504929,0.2407319231889987
wheat,IN,IN-02-0922,2012,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.03304422364570029,1.3241675185319444
wheat,IN,IN-02-0922,2013,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.23803814921369681,0.6388764070009941
wheat,IN,IN-02-0922,2014,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.07899114947176175,-1.395279955747564
wheat,IN,IN-02-0922,2015,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.8168942654281104,-1.0043744625503312
wheat,IN,IN-02-0922,2016,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.2778562018624414,1.5051422839010324
wheat,IN,IN-02-0922,2017,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.9940091779391517,1.6933560398848855
wheat,IN,IN-02-0923,2003,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,2.0689704520373384,-0.5509749622623695
wheat,IN,IN-02-0923,2004,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.9368606502164057,-0.6543498361601138
wheat,IN,IN-02-0923,2005,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.04350047199316941,-1.4955375355241078
wheat,IN,IN-02-0923,2006,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.0670155895706309,-0.6827272525241999
wheat,IN,IN-02-0923,2007,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.28717579091207,0.24156573762033381
wheat,IN,IN-02-0923,2008,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.5298782023755353,-0.21652684082849208
wheat,IN,IN-02-0923,2009,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6506574626627912,0.8172218981489465
wheat,IN,IN-02-0923,2010,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.2199664481009749,-0.8205604177211918
wheat,IN,IN-02-0923,2011,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.36352294129520296,1.1881552691937929
wheat,IN,IN-02-0923,2012,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.8071565480458068,1.8165123458271384
wheat,IN,IN-02-0923,2013,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.11086568094296459,1.3219345177673434
wheat,IN,IN-02-0923,2014,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.49397105883422804,-1.0475797486338845
wheat,IN,IN-02-0923,2015,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.0506089735305246,-0.830695209279794
wheat,IN,IN-02-0923,2016,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.5238132464845603,1.013836854385832
wheat,IN,IN-02-0923,2017,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.7128387972080995,0.9814055213983044
wheat,IN,IN-02-0924,2003,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,2.101128116964362,-0.008872332963888287
wheat,IN,IN-02-0924,2004,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.7734387248837991,-1.2727208665439398
wheat,IN,IN-02-0924,2005,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.02052022186289267,-0.9489571989910254
wheat,IN,IN-02-0924,2006,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.044934415265035416,0.1965680665275192
wheat,IN,IN-02-0924,2007,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.2115643225462212,-0.6147914858942423
wheat,IN,IN-02-0924,2008,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.6063932137434138,-0.7487178222715523
wheat,IN,IN-02-0924,2009,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6174643466704006,-0.49776847352571885
wheat,IN,IN-02-0924,2010,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.251560817042104,1.3498948662039656
wheat,IN,IN-02-0924,2011,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.2917538774072428,1.2211695525985904
wheat,IN,IN-02-0924,2012,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.8571215119732293,1.422709185011047
wheat,IN,IN-02-0924,2013,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.07289739036656265,1.0950447503791818
wheat,IN,IN-02-0924,2014,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.48562043343339306,-1.7993244222022946
wheat,IN,IN-02-0924,2015,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.1511880675783968,-0.10509125424467392
wheat,IN,IN-02-0924,2016,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.4644600638952746,1.3641976788267853
wheat,IN,IN-02-0924,2017,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6218384571021817,0.3174918459749938
wheat,IN,IN-02-0925,2003,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.9102892465488153,-0.5455377599351402
wheat,IN,IN-02-0925,2004,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.8431857032767996,0.16361710714077402
wheat,IN,IN-02-0925,2005,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.02610276498567543,-1.1594704187111085
wheat,IN,IN-02-0925,2006,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.1043983298549565,0.022036718484275217
wheat,IN,IN-02-0925,2007,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.5508738423105928,1.1070687235862928
wheat,IN,IN-02-0925,2008,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.4936288021654756,-0.6157014923666795
wheat,IN,IN-02-0925,2009,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.5343743689552517,-1.5879703560608658
wheat,IN,IN-02-0925,2010,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.1199822924981022,1.2874897498388225
wheat,IN,IN-02-0925,2011,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.28685887013541805,1.5468449750768334
wheat,IN,IN-02-0925,2012,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.0390669738724942,0.8038611655785697
wheat,IN,IN-02-0925,2013,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.008587096942854667,0.9128655356061398
wheat,IN,IN-02-0925,2014,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.36522996613037084,-1.6531223933187236
wheat,IN,IN-02-0925,2015,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.248385206136709,-1.1268944000821794
wheat,IN,IN-02-0925,2016,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.6574265627215796,0.5282179310260944
wheat,IN,IN-02-0925,2017,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.4075651620682761,0.5495176355142402
wheat,IN,IN-02-0926,2003,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.9210845918832498,-0.8699553586047047
wheat,IN,IN-02-0926,2004,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.6134949623065556,-0.15883852041773822
wheat,IN,IN-02-0926,2005,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.13723848519538637,-2.0783566990203193
wheat,IN,IN-02-0926,2006,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.25547590977101675,-0.6677263276983881
wheat,IN,IN-02-0926,2007,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.4435755816822224,1.3877162815133564
wheat,IN,IN-02-0926,2008,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.6815812277742321,0.9202688494184273
wheat,IN,IN-02-0926,2009,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.4015755025779887,-0.3958774664800608
wheat,IN,IN-02-0926,2010,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.0916654191062278,0.6169253030589524
wheat,IN,IN-02-0926,2011,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.3439127112936022,1.5435320922116667
wheat,IN,IN-02-0926,2012,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.0915508320995413,0.41469627215263577
wheat,IN,IN-02-0926,2013,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.12181561883191386,0.928556924455572
wheat,IN,IN-02-0926,2014,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.3855936497346296,-1.8098230678168492
wheat,IN,IN-02-0926,2015,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.3216510203564884,0.1196408008303041
wheat,IN,IN-02-0926,2016,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.5775297955038428,-0.15883852041773822
wheat,IN,IN-02-0926,2017,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.17535865683945812,-0.039490239882862634
wheat,IN,IN-02-0927,2003,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.8897201284116698,-2.2008901115360286
wheat,IN,IN-02-0927,2004,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.086218372558746,-0.5361369234087869
wheat,IN,IN-02-0927,2005,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,0.16274175221804113,-1.3580598082847954
wheat,IN,IN-02-0927,2006,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,0.16177244539389976,-0.07748043280230199
wheat,IN,IN-02-0927,2007,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.684968883333594,0.2844792478187703
wheat,IN,IN-02-0927,2008,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.1797038540084783,0.7196148927531281
wheat,IN,IN-02-0927,2009,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.6257547311217863,-0.17940409738152066
wheat,IN,IN-02-0927,2010,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-1.2044239815152493,0.9770374814980778
wheat,IN,IN-02-0927,2011,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.5638783376405716,1.6735158561227406
wheat,IN,IN-02-0927,2012,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.9211583634075514,0.26749197038890066
wheat,IN,IN-02-0927,2013,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.2814015582246556,1.0371463093268483
wheat,IN,IN-02-0927,2014,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.27593189828841763,-0.6249934515034906
wheat,IN,IN-02-0927,2015,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.7347463598765444,-0.9372980134834047
wheat,IN,IN-02-0927,2016,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.6234828000214806,0.9848777633887872
wheat,IN,IN-02-0927,2017,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.934347405828195,0.8934078079971802
wheat,IN,IN-02-0928,2003,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.6584606702854527,-0.6341280886144031
wheat,IN,IN-02-0928,2004,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.1997708940030314,-0.6139203077350387
wheat,IN,IN-02-0928,2005,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,0.08394423855982798,-1.2417087003872886
wheat,IN,IN-02-0928,2006,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.01269629124513818,-0.45764680226795523
wheat,IN,IN-02-0928,2007,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.6241769106571975,-0.33505293159981203
wheat,IN,IN-02-0928,2008,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.4101348636608477,-0.2259309148512451
wheat,IN,IN-02-0928,2009,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.5209312926269706,-0.45764680226795523
wheat,IN,IN-02-0928,2010,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.0685992482666167,-0.3404416731676425
wheat,IN,IN-02-0928,2011,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.32063657994769934,1.0660198760361101
wheat,IN,IN-02-0928,2012,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.2304528726714399,1.070061432211983
