crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,yield_z
wheat,IN,IN-02-0912,2016,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.13431419064761102,1.075983785001734
wheat,IN,IN-02-0912,2017,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-1.4899054098824451,1.9079333965430627
wheat,IN,IN-02-0918,2003,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.910599202840493,-0.9766811511626531
wheat,IN,IN-02-0918,2004,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.0782209878290012,-1.9767505174431763
wheat,IN,IN-02-0918,2005,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.1775641871143479,-0.8249255568863976
wheat,IN,IN-02-0918,2006,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.09296418084431897,-0.32413209577475494
wheat,IN,IN-02-0918,2007,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.715571796299585,-0.18451694904059981
wheat,IN,IN-02-0918,2008,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.0399590978155042,-1.0646993958428812
wheat,IN,IN-02-0918,2009,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7587905396681361,-0.8765224589403244
wheat,IN,IN-02-0918,2010,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.212658516344214,-0.04945447013473255
wheat,IN,IN-02-0918,2011,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.43471089530019336,1.0629140359102198
wheat,IN,IN-02-0918,2012,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.6199365486943441,0.970343123401704
wheat,IN,IN-02-0918,2013,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.26529759921831125,1.024975137341156
wheat,IN,IN-02-0918,2014,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.2511643163460222,-0.08587581276103388
wheat,IN,IN-02-0918,2015,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7341130142173404,0.5681907985696271
wheat,IN,IN-02-0918,2016,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.4694123589041998,1.5606723851363373
wheat,IN,IN-02-0918,2017,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.2687956640504743,1.5530846054225247
wheat,IN,IN-02-0919,2003,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.6593690608066594,-0.4132002073205136
wheat,IN,IN-02-0919,2004,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0467838544062789,-2.2654155340691937
wheat,IN,IN-02-0919,2005,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.2043879909553138,-1.6271777374288
wheat,IN,IN-02-0919,2006,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.4122653621836682,0.0432250419089667
wheat,IN,IN-02-0919,2007,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.6936315763004728,0.7439609017218624
wheat,IN,IN-02-0919,2008,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0117204724478162,0.429576705157158
wheat,IN,IN-02-0919,2009,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.7424896910227903,-0.47569827049301533
wheat,IN,IN-02-0919,2010,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.4794390626982288,-0.19351004586566012
wheat,IN,IN-02-0919,2011,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.4712731173872232,0.8803203122800475
wheat,IN,IN-02-0919,2012,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.5024953137109196,0.6966138841669371
wheat,IN,IN-02-0919,2013,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.20386840544948068,0.5905565648439042
wheat,IN,IN-02-0919,2014,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.1032637159825472,-0.6347842494775643
wheat,IN,IN-02-0919,2015,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.6176166765748903,-0.21055497218543306
wheat,IN,IN-02-0919,2016,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.41578347559916734,1.2496270492084651
wheat,IN,IN-02-0919,2017,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.4919288586749435,1.7950646914412056
wheat,IN,IN-02-0920,2003,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.993004611651166,0.14756193843308563
wheat,IN,IN-02-0920,2004,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.2689822002415572,-1.235737919491915
wheat,IN,IN-02-0920,2005,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.05646366359526791,-1.79201905501833
wheat,IN,IN-02-0920,2006,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.22213248864263482,0.06718671733041014
wheat,IN,IN-02-0920,2007,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.9468447581349276,-0.16547839638786238
wheat,IN,IN-02-0920,2008,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.1607318218199882,-1.1617081105815557
wheat,IN,IN-02-0920,2009,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.005796408971455,-1.6778016355566325
wheat,IN,IN-02-0920,2010,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.610610262412206,0.020653694586755162
wheat,IN,IN-02-0920,2011,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.21324893787317395,0.5515531813439035
wheat,IN,IN-02-0920,2012,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.0007019680996157349,0.3040821058435594
wheat,IN,IN-02-0920,2013,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.07487199069900184,2.1294456798332773
wheat,IN,IN-02-0920,2014,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.3362334170002054,0.046035343356021254
wheat,IN,IN-02-0920,2015,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.9478833072819755,0.585395379702925
wheat,IN,IN-02-0920,2016,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.14398948565303263,0.6890371121774289
wheat,IN,IN-02-0920,2017,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.1967583505223751,1.0993737672805635
wheat,IN,IN-02-0921,2003,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,2.33151103597933,-0.43194210596521615
wheat,IN,IN-02-0921,2004,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.0864737900724932,-1.7185481950943384
wheat,IN,IN-02-0921,2005,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.08958857205029132,-0.07056036181050526
wheat,IN,IN-02-0921,2006,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.14194315499045052,-0.2120652616301209
wheat,IN,IN-02-0921,2007,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.169974932211711,1.0527708429113676
wheat,IN,IN-02-0921,2008,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.1813699778680666,0.4301492837050582
wheat,IN,IN-02-0921,2009,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.7444472153973404,1.5513034899681681
wheat,IN,IN-02-0921,2010,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.1281448503871925,-0.057498371057925816
wheat,IN,IN-02-0921,2011,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.31397291395278454,0.8699029723752487
wheat,IN,IN-02-0921,2012,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.4577205483861139,-0.07491435872803238
wheat,IN,IN-02-0921,2013,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.146170596675274,0.45627326521021805
wheat,IN,IN-02-0921,2014,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.48470853340736286,-1.7272561889293918
wheat,IN,IN-02-0921,2015,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.0462882061906058,-0.4101721213775834
wheat,IN,IN-02-0921,2016,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.44162381985697935,1.490347533122795
wheat,IN,IN-02-0921,2017,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.9538984689377733,0.7741150401896625
wheat,IN,IN-02-0922,2003,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,2.255870842221153,-0.32873533850573344
wheat,IN,IN-02-0922,2004,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.1903662328967486,-1.436300902564557
wheat,IN,IN-02-0922,2005,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.10472541573557588,-1.1395022873592509
wheat,IN,IN-02-0922,2006,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.35525015197235793,-0.5217750882327616
wheat,IN,IN-02-0922,2007,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.5663790946937111,-0.11397861693441484
wheat,IN,IN-02-0922,2008,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.1549514065086914,0.2865788637491682
wheat,IN,IN-02-0922,2009,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.8994175785998424,-0.6689678973996205
wheat,IN,IN-02-0922,2010,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.5322859701230032,0.694375335047515
wheat,IN,IN-02-0922,2011,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.22776279586784193,0.2407319231889987
wheat,IN,IN-02-0922,2012,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.11657271239765583,1.3241675185319444
wheat,IN,IN-02-0922,2013,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.19804924888002462,0.6388764070009941
wheat,IN,IN-02-0922,2014,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.3729064230210847,-1.395279955747564
wheat,IN,IN-02-0922,2015,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.0800733446569784,-1.0043744625503312
wheat,IN,IN-02-0922,2016,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.1456198536075108,1.5051422839010324
wheat,IN,IN-02-0922,2017,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.0553877112288188,1.6933560398848855
wheat,IN,IN-02-0923,2003,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,2.2010897113274863,-0.5509749622623695
wheat,IN,IN-02-0923,2004,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.8816102774854396,-0.6543498361601138
wheat,IN,IN-02-0923,2005,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.030394023801856296,-1.4955375355241078
wheat,IN,IN-02-0923,2006,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.05179026220457186,-0.6827272525241999
wheat,IN,IN-02-0923,2007,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.1986295059612408,0.24156573762033381
wheat,IN,IN-02-0923,2008,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,1.5326863887694817,-0.21652684082849208
wheat,IN,IN-02-0923,2009,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6516146093303276,0.8172218981489465
wheat,IN,IN-02-0923,2010,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.1376773879284208,-0.8205604177211918
wheat,IN,IN-02-0923,2011,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.32206736756091087,1.1881552691937929
wheat,IN,IN-02-0923,2012,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.646844508492524,1.8165123458271384
wheat,IN,IN-02-0923,2013,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.20371320447522984,1.3219345177673434
wheat,IN,IN-02-0923,2014,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6035456468207658,-1.0475797486338845
wheat,IN,IN-02-0923,2015,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.1234724395457634,-0.830695209279794
wheat,IN,IN-02-0923,2016,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.3641483243578102,1.013836854385832
wheat,IN,IN-02-0923,2017,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.7395361566291743,0.9814055213983044
wheat,IN,IN-02-0924,2003,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,2.212743628103348,-0.008872332963888287
wheat,IN,IN-02-0924,2004,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.6989553228645106,-1.2727208665439398
wheat,IN,IN-02-0924,2005,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.024858164987527548,-0.9489571989910254
wheat,IN,IN-02-0924,2006,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.1585306530677792,0.1965680665275192
wheat,IN,IN-02-0924,2007,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.1289435728824917,-0.6147914858942423
wheat,IN,IN-02-0924,2008,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,1.6272229374357374,-0.7487178222715523
wheat,IN,IN-02-0924,2009,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.5898189836364534,-0.49776847352571885
wheat,IN,IN-02-0924,2010,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.1957714533434902,1.3498948662039656
wheat,IN,IN-02-0924,2011,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.2531778048237157,1.2211695525985904
wheat,IN,IN-02-0924,2012,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6781798809326567,1.422709185011047
wheat,IN,IN-02-0924,2013,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.018679382281262282,1.0950447503791818
wheat,IN,IN-02-0924,2014,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.5651356126377393,-1.7993244222022946
wheat,IN,IN-02-0924,2015,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.21587997228275,-0.10509125424467392
wheat,IN,IN-02-0924,2016,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.3514040510259299,1.3641976788267853
wheat,IN,IN-02-0924,2017,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6661458322418453,0.3174918459749938
wheat,IN,IN-02-0925,2003,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.988824551096885,-0.5455377599351402
wheat,IN,IN-02-0925,2004,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.7752421504929341,0.16361710714077402
wheat,IN,IN-02-0925,2005,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.021701212336731744,-1.1594704187111085
wheat,IN,IN-02-0925,2006,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.19694318028775587,0.022036718484275217
wheat,IN,IN-02-0925,2007,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.5350784546357419,1.1070687235862928
wheat,IN,IN-02-0925,2008,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.499493621250526,-0.6157014923666795
wheat,IN,IN-02-0925,2009,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.49490344940206926,-1.5879703560608658
wheat,IN,IN-02-0925,2010,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.1085781597299538,1.2874897498388225
wheat,IN,IN-02-0925,2011,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.22799582462568352,1.5468449750768334
wheat,IN,IN-02-0925,2012,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.8873478547752046,0.8038611655785697
wheat,IN,IN-02-0925,2013,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.06584955886379985,0.9128655356061398
wheat,IN,IN-02-0925,2014,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.41832286877359637,-1.6531223933187236
wheat,IN,IN-02-0925,2015,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.3193299459751702,-1.1268944000821794
wheat,IN,IN-02-0925,2016,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.587303690526214,0.5282179310260944
wheat,IN,IN-02-0925,2017,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.47036303217989767,0.5495176355142402
wheat,IN,IN-02-0926,2003,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.9789033313519735,-0.8699553586047047
wheat,IN,IN-02-0926,2004,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.5262560297689256,-0.15883852041773822
wheat,IN,IN-02-0926,2005,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.13447628377375254,-2.0783566990203193
wheat,IN,IN-02-0926,2006,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.39061883723912366,-0.6677263276983881
wheat,IN,IN-02-0926,2007,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.3989628391585018,1.3877162815133564
wheat,IN,IN-02-0926,2008,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.7262190080375146,0.9202688494184273
wheat,IN,IN-02-0926,2009,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.3416333057038097,-0.3958774664800608
wheat,IN,IN-02-0926,2010,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.0805717241849673,0.6169253030589524
wheat,IN,IN-02-0926,2011,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.2639143491875965,1.5435320922116667
wheat,IN,IN-02-0926,2012,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.9109579241975364,0.41469627215263577
wheat,IN,IN-02-0926,2013,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,0.08231644814191921,0.928556924455572
wheat,IN,IN-02-0926,2014,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.45762671522900256,-1.8098230678168492
wheat,IN,IN-02-0926,2015,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-1.42211521837466,0.1196408008303041
wheat,IN,IN-02-0926,2016,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.4657540518842761,-0.15883852041773822
wheat,IN,IN-02-0926,2017,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.24498924668411387,-0.039490239882862634
wheat,IN,IN-02-0927,2003,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,2.029084698321764,-2.2008901115360286
wheat,IN,IN-02-0927,2004,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.0432707321386625,-0.5361369234087869
wheat,IN,IN-02-0927,2005,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,0.1275808499055343,-1.3580598082847954
wheat,IN,IN-02-0927,2006,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.001518765435269494,-0.07748043280230199
wheat,IN,IN-02-0927,2007,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.717737323652004,0.2844792478187703
wheat,IN,IN-02-0927,2008,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,1.1168921773733664,0.7196148927531281
wheat,IN,IN-02-0927,2009,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.7145076634314252,-0.17940409738152066
wheat,IN,IN-02-0927,2010,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-1.0879348788665082,0.9770374814980778
wheat,IN,IN-02-0927,2011,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.48467076595401276,1.6735158561227406
wheat,IN,IN-02-0927,2012,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.7430572509631123,0.26749197038890066
wheat,IN,IN-02-0927,2013,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.3328664479009877,1.0371463093268483
wheat,IN,IN-02-0927,2014,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.40102489589160534,-0.6249934515034906
wheat,IN,IN-02-0927,2015,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.8516619588599944,-0.9372980134834047
wheat,IN,IN-02-0927,2016,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.48782485759114896,0.9848777633887872
wheat,IN,IN-02-0927,2017,340.849,101.149,288.6,14.168,25.77077,85.34869,2037.0,15.919,1.469,5.0,-0.9294982964972477,0.8934078079971802
wheat,IN,IN-02-0928,2003,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.7152177232178436,-0.6341280886144031
wheat,IN,IN-02-0928,2004,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.1606436962017281,-0.6139203077350387
wheat,IN,IN-02-0928,2005,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,0.12127256174224052,-1.2417087003872886
wheat,IN,IN-02-0928,2006,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.07713507562086952,-0.45764680226795523
wheat,IN,IN-02-0928,2007,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.6456291833741477,-0.33505293159981203
wheat,IN,IN-02-0928,2008,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,1.381741853133107,-0.2259309148512451
wheat,IN,IN-02-0928,2009,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.5053765782780038,-0.45764680226795523
wheat,IN,IN-02-0928,2010,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.0496932687440041,-0.3404416731676425
wheat,IN,IN-02-0928,2011,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-0.2650641367015419,1.0660198760361101
wheat,IN,IN-02-0928,2012,345.46,104.432,199.5,9.115,26.64075,85.48409,2189.0,16.221,1.412,5.0,-1.1181218220636173,1.070061432211983
