crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_prec_z,yield_z
wheat,IN,IN-02-0909,2011,345.109,101.97,509.9,19.956,25.37059,87.01396,2555.0,16.108,1.471,4.0,0.9381557709606771,1.1958126762017764
wheat,IN,IN-02-0909,2012,345.109,101.97,509.9,19.956,25.37059,87.01396,2555.0,16.108,1.471,4.0,-1.5960450713692689,0.342881428775335
wheat,IN,IN-02-0909,2013,345.109,101.97,509.9,19.956,25.37059,87.01396,2555.0,16.108,1.471,4.0,-0.5861638672663998,0.7004421263864198
wheat,IN,IN-02-0909,2014,345.109,101.97,509.9,19.956,25.37059,87.01396,2555.0,16.108,1.471,4.0,-0.42478274351180517,-1.2537264084741602
wheat,IN,IN-02-0909,2015,345.109,101.97,509.9,19.956,25.37059,87.01396,2555.0,16.108,1.471,4.0,0.7495390419376743,1.1734651326010834
wheat,IN,IN-02-0909,2016,345.109,101.97,509.9,19.956,25.37059,87.01396,2555.0,16.108,1.471,4.0,-0.12070537312838714,1.533508890612245
wheat,IN,IN-02-0909,2017,345.109,101.97,509.9,19.956,25.37059,87.01396,2555.0,16.108,1.471,4.0,0.09543346580733385,1.4217711726087812
wheat,IN,IN-02-0912,2001,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.22842426980354033,-0.8987333019006141
wheat,IN,IN-02-0912,2002,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,0.08673579925411877,-0.36271207567264396
wheat,IN,IN-02-0912,2003,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,1.3665092515437367,-0.3366554882865625
wheat,IN,IN-02-0912,2004,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.9584625765195766,-2.0024158961825105
wheat,IN,IN-02-0912,2005,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-1.2091778178264645,-1.8665494048122266
wheat,IN,IN-02-0912,2006,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,1.2714761219531339,-0.1188968651314497
wheat,IN,IN-02-0912,2007,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,1.4419070219766972,0.6199935057453011
wheat,IN,IN-02-0912,2008,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,1.247680052335437,-0.11517449550486615
wheat,IN,IN-02-0912,2009,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.3723348803868185,0.016969626238835106
wheat,IN,IN-02-0912,2010,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-1.7365554425472676,0.005802517359085307
wheat,IN,IN-02-0912,2011,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,0.9745302338839081,1.0945956331346494
wheat,IN,IN-02-0912,2012,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.35031273826301623,0.49157175362818334
wheat,IN,IN-02-0912,2013,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.029429195128140045,-0.5320798936821761
wheat,IN,IN-02-0912,2014,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.8034841797422039,0.519489525827557
wheat,IN,IN-02-0912,2015,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-1.004668772727766,0.500877677694641
wheat,IN,IN-02-0912,2016,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,0.6574892970298685,1.075983785001734
wheat,IN,IN-02-0912,2017,339.712,100.618,462.6,9.309,24.73694,84.97592,4970.0,13.954,1.507,5.0,-0.35347790503209775,1.9079333965430627
wheat,IN,IN-02-0918,2001,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.30696362100477953,-0.040349134478156884
wheat,IN,IN-02-0918,2002,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.6290783568345181,-0.33627254331685535
wheat,IN,IN-02-0918,2003,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.6208520837474985,-0.9766811511626531
wheat,IN,IN-02-0918,2004,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7506579993274644,-1.9767505174431763
wheat,IN,IN-02-0918,2005,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.7150095961032771,-0.8249255568863976
wheat,IN,IN-02-0918,2006,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.6108275095881821,-0.32413209577475494
wheat,IN,IN-02-0918,2007,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,2.1907727244582342,-0.18451694904059981
wheat,IN,IN-02-0918,2008,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,1.3300501795113593,-1.0646993958428812
wheat,IN,IN-02-0918,2009,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.3948340000574143,-0.8765224589403244
wheat,IN,IN-02-0918,2010,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.1745795096899836,-0.04945447013473255
wheat,IN,IN-02-0918,2011,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.5314222215151567,1.0629140359102198
wheat,IN,IN-02-0918,2012,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.4476956821244597,0.970343123401704
wheat,IN,IN-02-0918,2013,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.4094925924124156,1.024975137341156
wheat,IN,IN-02-0918,2014,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.8666105499759489,-0.08587581276103388
wheat,IN,IN-02-0918,2015,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-1.1960716422945963,0.5681907985696271
wheat,IN,IN-02-0918,2016,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,0.3821021071140002,1.5606723851363373
wheat,IN,IN-02-0918,2017,340.0,100.843,618.0,26.097,25.29077,85.39893,2368.0,14.511,1.515,5.0,-0.5940184609343971,1.5530846054225247
wheat,IN,IN-02-0919,2001,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.48031435455988325,-0.4056246845117255
wheat,IN,IN-02-0919,2002,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.1854141219979238,-0.202979449376645
wheat,IN,IN-02-0919,2003,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.0429365908074746,-0.4132002073205136
wheat,IN,IN-02-0919,2004,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.9185389608205158,-2.2654155340691937
wheat,IN,IN-02-0919,2005,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.8714328369990582,-1.6271777374288
wheat,IN,IN-02-0919,2006,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.3868679253947571,0.0432250419089667
wheat,IN,IN-02-0919,2007,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,2.222478731687678,0.7439609017218624
wheat,IN,IN-02-0919,2008,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.9510886917709487,0.429576705157158
wheat,IN,IN-02-0919,2009,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.19731694377494824,-0.47569827049301533
wheat,IN,IN-02-0919,2010,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-1.807421795936783,-0.19351004586566012
wheat,IN,IN-02-0919,2011,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,1.210607022430747,0.8803203122800475
wheat,IN,IN-02-0919,2012,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.4982422466116427,0.6966138841669371
wheat,IN,IN-02-0919,2013,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.3985921316635979,0.5905565648439042
wheat,IN,IN-02-0919,2014,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.4752961865389465,-0.6347842494775643
wheat,IN,IN-02-0919,2015,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.9463612914591729,-0.21055497218543306
wheat,IN,IN-02-0919,2016,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,0.5025909226160826,1.2496270492084651
wheat,IN,IN-02-0919,2017,340.07,101.498,400.9,16.093,24.89927,85.53143,2491.0,14.469,1.507,5.0,-0.7056515216682733,1.7950646914412056
wheat,IN,IN-02-0920,2001,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.2810819381787197,0.13910138884333026
wheat,IN,IN-02-0920,2002,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.4842454460510998,0.2533188083050281
wheat,IN,IN-02-0920,2003,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,2.084550163300877,0.14756193843308563
wheat,IN,IN-02-0920,2004,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.956526462560194,-1.235737919491915
wheat,IN,IN-02-0920,2005,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.1151875763784007,-1.79201905501833
wheat,IN,IN-02-0920,2006,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.3320457747940107,0.06718671733041014
wheat,IN,IN-02-0920,2007,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.5295333628825633,-0.16547839638786238
wheat,IN,IN-02-0920,2008,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.0300785426459076,-1.1617081105815557
wheat,IN,IN-02-0920,2009,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.37264978882816163,-1.6778016355566325
wheat,IN,IN-02-0920,2010,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.4237595966938108,0.020653694586755162
wheat,IN,IN-02-0920,2011,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.8885249368746138,0.5515531813439035
wheat,IN,IN-02-0920,2012,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,0.13041226262167022,0.3040821058435594
wheat,IN,IN-02-0920,2013,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.46548061169185156,2.1294456798332773
wheat,IN,IN-02-0920,2014,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.8256405532379075,0.046035343356021254
wheat,IN,IN-02-0920,2015,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-1.0073004218369974,0.585395379702925
wheat,IN,IN-02-0920,2016,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,1.0776950584629565,0.6890371121774289
wheat,IN,IN-02-0920,2017,339.704,99.751,61.4,1.855,24.82257,84.40895,3309.0,14.696,1.503,5.0,-0.1409677061254527,1.0993737672805635
wheat,IN,IN-02-0921,2001,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.08935084968940155,-0.5625620134910154
wheat,IN,IN-02-0921,2002,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.14280581789107738,-1.3593434493983907
wheat,IN,IN-02-0921,2003,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.0792687331297872,-0.43194210596521615
wheat,IN,IN-02-0921,2004,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.2223457790604129,-1.7185481950943384
wheat,IN,IN-02-0921,2005,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.6961568233807147,-0.07056036181050526
wheat,IN,IN-02-0921,2006,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.02611348808656772,-0.2120652616301209
wheat,IN,IN-02-0921,2007,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,2.264084878708809,1.0527708429113676
wheat,IN,IN-02-0921,2008,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,1.7509494479920087,0.4301492837050582
wheat,IN,IN-02-0921,2009,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-0.7422220739647284,1.5513034899681681
wheat,IN,IN-02-0921,2010,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.063967395611368,-0.057498371057925816
wheat,IN,IN-02-0921,2011,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.3071981507608696,0.8699029723752487
wheat,IN,IN-02-0921,2012,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.30848466716466744,-0.07491435872803238
wheat,IN,IN-02-0921,2013,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.07665387822164942,0.45627326521021805
wheat,IN,IN-02-0921,2014,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.0689646347767277,-1.7272561889293918
wheat,IN,IN-02-0921,2015,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,-1.2299434367304243,-0.4101721213775834
wheat,IN,IN-02-0921,2016,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.179369178601768,1.490347533122795
wheat,IN,IN-02-0921,2017,340.389,102.371,248.4,10.387,25.65561,84.51896,2391.0,15.977,1.478,4.0,0.26363438843873616,0.7741150401896625
wheat,IN,IN-02-0922,2001,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.1473954841340096,0.7836562192962653
wheat,IN,IN-02-0922,2002,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.9134579487148654,-0.5579700413065798
wheat,IN,IN-02-0922,2003,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,2.0236119943517052,-0.32873533850573344
wheat,IN,IN-02-0922,2004,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.1911823618471582,-1.436300902564557
wheat,IN,IN-02-0922,2005,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.1672765830725487,-1.1395022873592509
wheat,IN,IN-02-0922,2006,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.7742390947122185,-0.5217750882327616
wheat,IN,IN-02-0922,2007,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.452914981530703,-0.11397861693441484
wheat,IN,IN-02-0922,2008,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,1.4790463328391918,0.2865788637491682
wheat,IN,IN-02-0922,2009,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.3101792714854825,-0.6689678973996205
wheat,IN,IN-02-0922,2010,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.0403918411428534,0.694375335047515
wheat,IN,IN-02-0922,2011,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.9506402330900732,0.2407319231889987
wheat,IN,IN-02-0922,2012,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.2523286048510537,1.3241675185319444
wheat,IN,IN-02-0922,2013,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.5098340567229653,0.6388764070009941
wheat,IN,IN-02-0922,2014,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-1.3151704324397697,-1.395279955747564
wheat,IN,IN-02-0922,2015,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,-0.6677709912416339,-1.0043744625503312
wheat,IN,IN-02-0922,2016,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.7986305741152387,1.5051422839010324
wheat,IN,IN-02-0922,2017,340.276,101.334,164.6,4.273,25.09367,83.97835,3852.0,14.716,1.504,5.0,0.23645618704308435,1.6933560398848855
wheat,IN,IN-02-0923,2001,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.47987158546674186,-0.15571809147687843
wheat,IN,IN-02-0923,2002,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.39058708456802,-0.9259622499306563
wheat,IN,IN-02-0923,2003,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.6897507427965893,-0.5509749622623695
wheat,IN,IN-02-0923,2004,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.17941230313946,-0.6543498361601138
wheat,IN,IN-02-0923,2005,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.03118296057440629,-1.4955375355241078
wheat,IN,IN-02-0923,2006,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.7451338053838188,-0.6827272525241999
wheat,IN,IN-02-0923,2007,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,2.7745328878071898,0.24156573762033381
wheat,IN,IN-02-0923,2008,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.9118957485746473,-0.21652684082849208
wheat,IN,IN-02-0923,2009,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.6950517384233538,0.8172218981489465
wheat,IN,IN-02-0923,2010,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.7443797877926617,-0.8205604177211918
wheat,IN,IN-02-0923,2011,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.7146824983650611,1.1881552691937929
wheat,IN,IN-02-0923,2012,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-0.2971591725447088,1.8165123458271384
wheat,IN,IN-02-0923,2013,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.10827751041609172,1.3219345177673434
wheat,IN,IN-02-0923,2014,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.173989506197688,-1.0475797486338845
wheat,IN,IN-02-0923,2015,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,-1.1570787493525398,-0.830695209279794
wheat,IN,IN-02-0923,2016,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.48882161065548,1.013836854385832
wheat,IN,IN-02-0923,2017,342.374,102.187,720.6,32.43,26.19337,84.26223,2222.0,15.391,1.483,5.0,0.24614252389486574,0.9814055213983044
wheat,IN,IN-02-0924,2001,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.6002698768919137,-0.3508395802185729
wheat,IN,IN-02-0924,2002,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.49079306860048605,-0.6199925086661764
wheat,IN,IN-02-0924,2003,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.9573005182723829,-0.008872332963888287
wheat,IN,IN-02-0924,2004,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-1.0886540052219558,-1.2727208665439398
wheat,IN,IN-02-0924,2005,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.411839815017792,-0.9489571989910254
wheat,IN,IN-02-0924,2006,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.9042202982646192,0.1965680665275192
wheat,IN,IN-02-0924,2007,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,2.839757663234312,-0.6147914858942423
wheat,IN,IN-02-0924,2008,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.6087535610563106,-0.7487178222715523
wheat,IN,IN-02-0924,2009,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.8239865352981374,-0.49776847352571885
wheat,IN,IN-02-0924,2010,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.600015594001485,1.3498948662039656
wheat,IN,IN-02-0924,2011,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.777108222792995,1.2211695525985904
wheat,IN,IN-02-0924,2012,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.6668328050973111,1.422709185011047
wheat,IN,IN-02-0924,2013,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.2488636267279285,1.0950447503791818
wheat,IN,IN-02-0924,2014,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.7495593898835226,-1.7993244222022946
wheat,IN,IN-02-0924,2015,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,-0.9116866529793196,-0.10509125424467392
wheat,IN,IN-02-0924,2016,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.575399023254342,1.3641976788267853
wheat,IN,IN-02-0924,2017,343.978,102.989,520.9,25.558,26.50987,84.19582,2038.0,15.36,1.483,5.0,0.040135672134442475,0.3174918459749938
wheat,IN,IN-02-0925,2001,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.8216896247651779,0.06213027987372625
wheat,IN,IN-02-0925,2002,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.0261059918248796,-0.29495300125107154
wheat,IN,IN-02-0925,2003,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,2.060184197368436,-0.5455377599351402
wheat,IN,IN-02-0925,2004,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.3506042359766095,0.16361710714077402
wheat,IN,IN-02-0925,2005,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.116162686421588,-1.1594704187111085
wheat,IN,IN-02-0925,2006,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.0215609417865277,0.022036718484275217
wheat,IN,IN-02-0925,2007,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,1.830233071990596,1.1070687235862928
wheat,IN,IN-02-0925,2008,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.8069126929540895,-0.6157014923666795
wheat,IN,IN-02-0925,2009,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.037699641297156444,-1.5879703560608658
wheat,IN,IN-02-0925,2010,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.713945484807173,1.2874897498388225
wheat,IN,IN-02-0925,2011,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.4837107085018368,1.5468449750768334
wheat,IN,IN-02-0925,2012,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.6898158603767536,0.8038611655785697
wheat,IN,IN-02-0925,2013,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.3592150019391818,0.9128655356061398
wheat,IN,IN-02-0925,2014,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.03842600148929278,-1.6531223933187236
wheat,IN,IN-02-0925,2015,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-1.4883912375659438,-1.1268944000821794
wheat,IN,IN-02-0925,2016,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,0.1746616967414141,0.5282179310260944
wheat,IN,IN-02-0925,2017,345.07,103.539,784.1,19.735,26.7027,84.85886,3973.0,15.821,1.448,5.0,-0.13074691569340569,0.5495176355142402
wheat,IN,IN-02-0926,2001,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,1.131906979541662,0.5589087777989432
wheat,IN,IN-02-0926,2002,346.312,103.719,558.4,10.667,26.95665,84.44704,5235.0,15.781,1.457,5.0,-0.3414086956568184,-0.3113391011011904
