crop_name,country_code,adm_id,harvest_year,yield,production,harvest_area,sos,eos,awc,bulk_density,drainage_class,latitude,longitude,region_area,crop_area,crop_area_percentage,avg_tmin,avg_tmax,avg_tavg,avg_rad,avg_et0,avg_vpd,avg_cwb,avg_ssm,avg_rsm,avg_ndvi,avg_fpar
wheat,IN,IN-14-0006,2013,1.6,8350.0,5220.0,342.167,110.435,11.258,1.547,4.0,23.08254,83.26329,4008.0,18.3,0.457,14.465611940298508,27.518641791044775,20.566014925373132,19364875.358208954,4.318208955223881,27.321335820895523,-3.4539253731343287,3.92560447761194,200.49012686567164,0.39223529411764707,31.603769230769224
wheat,IN,IN-14-0006,2014,1.83,9920.0,5420.0,342.167,110.435,11.258,1.547,4.0,23.08254,83.26329,4008.0,18.3,0.457,14.554045112781955,26.861706766917294,20.463646616541354,18814529.082706768,4.142488721804511,25.39255639097744,-3.631451127819549,4.245097744360903,213.58349624060153,0.4211176470588236,32.92676923076923
wheat,IN,IN-14-0006,2015,1.43,7910.0,5530.0,342.167,110.435,11.258,1.547,4.0,23.08254,83.26329,4008.0,18.3,0.457,14.61957142857143,26.689774436090225,20.473157894736836,18449463.67293233,4.0242556390977455,24.47606766917293,-3.4799849624060153,3.8818345864661654,196.0351654135338,0.38911764705882357,30.900999999999993
wheat,IN,IN-14-0006,2016,1.416,7360.0,5200.0,342.167,110.435,11.258,1.547,4.0,23.08254,83.26329,4008.0,18.3,0.457,15.625872180451127,28.29078195488722,21.860962406015037,18742340.909774438,4.282503759398495,28.104586466165415,-3.7317443609022556,3.5817142857142863,186.6253909774436,0.3972352941176471,30.449615384615377
wheat,IN,IN-14-0006,2017,1.516,8200.0,5410.0,342.167,110.435,11.258,1.547,4.0,23.08254,83.26329,4008.0,18.3,0.457,15.062843283582087,28.259925373134326,21.430902985074628,19870359.96268657,4.609388059701494,29.810171641791047,-4.410283582089552,3.812694029850746,197.82186567164177,0.387,31.488923076923086
wheat,IN,IN-06-0007,2003,1.836,154600.0,84200.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,15.222246268656717,28.98212686567164,21.915783582089553,19267715.30970149,4.306000000000001,29.801701492537315,-3.7858880597014926,4.230564102564102,282.205358974359,0.47482352941176476,45.18376923076922
wheat,IN,IN-06-0007,2004,1.833,156320.0,85280.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,15.594298507462687,29.56849253731344,22.45015671641791,19615108.8880597,4.562805970149253,33.09681343283582,-4.120485074626866,4.936410447761195,291.82429850746274,0.47905882352941176,45.64715384615384
wheat,IN,IN-06-0007,2005,2.154,183590.0,85250.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,15.2498,28.79188888888889,21.872874074074073,19389770.666666668,4.364125925925926,30.091977777777775,-3.7664000000000004,4.532437037037038,282.18770370370373,0.4779375,44.009692307692305
wheat,IN,IN-06-0007,2006,2.105,184970.0,87880.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,14.95065671641791,29.38340298507463,21.932850746268656,19569384.33955224,4.452425373134329,31.567425373134327,-3.9650223880597024,4.692238805970149,282.6738134328358,0.47017647058823525,43.08030769230769
wheat,IN,IN-06-0007,2007,1.481,126600.0,85500.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,15.286208955223882,29.044850746268658,22.03281343283582,19600521.529850747,4.333664179104478,30.120268656716416,-4.175626865671641,4.54315671641791,280.57533582089553,0.46029411764705885,43.73876923076924
wheat,IN,IN-06-0007,2008,1.858,171500.0,92300.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,14.824402985074629,28.595186567164177,21.542328358208955,19522835.85074627,4.364373134328359,30.449283582089546,-4.263776119402985,4.225507462686567,278.68694776119406,0.4762941176470588,44.971692307692315
wheat,IN,IN-06-0007,2009,1.662,158600.0,95400.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,16.020081481481483,30.410725925925927,23.125274074074078,19522126.444444444,4.539637037037037,33.330533333333335,-4.453622222222222,4.136785185185184,279.32202962962964,0.4606470588235294,43.853692307692306
wheat,IN,IN-06-0007,2010,2.928,280500.0,95800.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,16.139962686567166,29.928649253731347,22.85799253731343,19461775.914179105,4.524925373134328,33.05136567164179,-4.381298507462687,4.429179104477612,283.2821492537314,0.49888235294117655,48.370769230769234
wheat,IN,IN-06-0007,2011,3.063,284900.0,93000.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,14.762529850746267,28.803805970149256,21.598462686567167,19586393.026119404,4.398731343283583,30.399507462686564,-4.30329104477612,4.11539552238806,279.1174701492537,0.47935294117647065,46.22276923076923
wheat,IN,IN-06-0007,2012,2.741,299370.0,109230.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,14.282843283582087,28.474104477611938,21.135477611940303,19711127.914179105,4.3893805970149256,30.2500223880597,-4.080044776119403,4.945985074626865,287.45920895522386,0.4931176470588236,48.8426923076923
wheat,IN,IN-06-0007,2013,2.779,332710.0,119710.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,14.650607407407406,28.64405185185186,21.368562962962965,19297049.762962963,4.209555555555557,28.66343703703704,-3.639696296296297,5.143718518518519,289.8452444444444,0.508,50.580538461538474
wheat,IN,IN-06-0007,2014,3.023,399000.0,132000.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,14.893223880597017,27.45714179104478,20.869559701492534,18555682.19029851,3.914529850746269,24.452514925373137,-2.767507462686567,5.880753731343283,307.88291044776116,0.5169411764705881,52.267461538461546
wheat,IN,IN-06-0007,2015,3.531,459000.0,130000.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,14.801701492537312,27.262425373134327,20.654238805970145,18226582.753731344,3.8584179104477614,24.05338059701492,-2.5168059701492536,5.566985074626866,292.89968656716417,0.5409999999999999,52.64830769230769
wheat,IN,IN-06-0007,2016,3.733,489000.0,131000.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,15.828970149253735,29.534888059701498,22.45297014925373,19076708.641791046,4.271522388059702,29.926671641791046,-3.859567164179104,4.5932164179104475,279.9983805970149,0.49200000000000005,49.00923076923077
wheat,IN,IN-06-0007,2017,3.775,647640.0,171560.0,340.335,109.031,14.689,1.574,4.0,23.33384,79.85394,5091.0,2273.0,44.646,15.076681481481481,29.61161481481481,22.10980740740741,19804153.014814816,4.536155555555555,32.107777777777784,-4.354688888888888,4.771659259259259,286.09803703703705,0.5282941176470588,51.50307692307692
wheat,IN,IN-06-0008,2003,1.067,17400.0,16300.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.677530303030302,30.120787878787876,23.06370454545454,19136132.242424242,4.414462121212121,30.83863636363636,-3.857583333333333,3.866837837837838,274.0303648648649,0.3982941176470588,32.80838461538462
wheat,IN,IN-06-0008,2004,0.697,7900.0,11340.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.595916666666668,30.46600757575757,23.234568181818183,19465716.65530303,4.553530303030303,34.49067424242424,-4.215772727272727,4.9359166666666665,289.6705151515152,0.4217058823529412,35.18446153846154
wheat,IN,IN-06-0008,2005,0.955,15840.0,16580.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.649984962406013,29.958210526315785,22.98351879699248,19426378.315789472,4.552045112781955,31.682000000000002,-3.5352180451127824,4.498924812030075,279.6978571428572,0.3944117647058824,32.042846153846156
wheat,IN,IN-06-0008,2006,0.759,11430.0,15050.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.02915909090909,30.233378787878788,22.71360606060606,19723569.598484848,4.48194696969697,32.51012121212121,-3.9251287878787875,4.669113636363636,281.32835606060604,0.42470588235294116,34.525
wheat,IN,IN-06-0008,2007,0.898,13200.0,14700.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.75430303030303,30.343075757575757,23.27925,19585614.21969697,4.537333333333334,32.38260606060606,-4.465954545454545,4.636053030303031,280.84660606060606,0.3897058823529412,32.49592307692308
wheat,IN,IN-06-0008,2008,0.815,12300.0,15100.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.346856060606058,29.745704545454544,22.63319696969697,19183695.045454547,4.4158484848484845,31.042984848484842,-3.9350227272727274,4.663007575757576,279.79864393939397,0.4071176470588235,33.32092307692308
wheat,IN,IN-06-0008,2009,1.327,19500.0,14700.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,17.355150375939846,31.90336842105264,24.413481203007514,19626821.45112782,4.77766917293233,37.069390977443604,-4.684368421052632,4.061172932330827,277.3844060150376,0.3725294117647059,30.69638461538461
wheat,IN,IN-06-0008,2010,1.517,22900.0,15100.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,17.061651515151514,30.749454545454544,23.60746212121212,19402233.492424242,4.499575757575758,33.62203030303031,-4.017371212121212,4.407166666666667,279.9860227272727,0.43747058823529406,36.56515384615385
wheat,IN,IN-06-0008,2011,1.313,29800.0,22700.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.41136363636364,30.252818181818178,23.023090909090907,19512668.064393938,4.634613636363636,33.358598484848486,-4.485242424242425,4.323371212121212,279.61709090909096,0.4137647058823529,34.47861538461539
wheat,IN,IN-06-0008,2012,1.295,23720.0,18320.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.217916666666667,30.094113636363637,22.747007575757575,19566371.064393938,4.568643939393938,33.139886363636364,-4.132401515151515,4.572924242424242,280.473446969697,0.4008125,34.479692307692304
wheat,IN,IN-06-0008,2013,1.304,22850.0,17520.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.530766917293235,30.15884962406015,22.89613533834586,19204912.12406015,4.435368421052631,30.963112781954887,-3.843045112781955,4.864902255639099,283.9476090225563,0.4330588235294118,36.24384615384616
wheat,IN,IN-06-0008,2014,1.474,56000.0,38000.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.673848484848484,29.474666666666668,22.659863636363635,18745932.742424242,4.29505303030303,29.125500000000006,-3.78119696969697,5.520492424242423,297.0512575757575,0.4585882352941177,37.38169230769231
wheat,IN,IN-06-0008,2015,1.35,27000.0,20000.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.48087878787879,29.220477272727265,22.231386363636364,18569772.41287879,4.278242424242425,28.31258333333333,-3.331492424242424,5.237356060606061,284.8804318181819,0.4515882352941177,37.18907692307693
wheat,IN,IN-06-0008,2016,1.829,64000.0,35000.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,17.655439393939393,30.85540151515151,23.92024242424242,18730549.522727273,4.432333333333333,31.771704545454543,-3.9675909090909087,4.49535606060606,276.6410833333333,0.40731249999999997,33.74123076923077
wheat,IN,IN-06-0008,2017,2.486,138120.0,55560.0,338.915,105.55,14.544,1.553,4.0,21.92181,80.10752,9243.0,102.0,1.104,16.80405263157895,31.126052631578943,23.638263157894734,19952185.12781955,4.832894736842106,35.75584210526315,-4.797443609022556,4.352368421052631,279.3790075187971,0.41541176470588237,35.245461538461534
wheat,IN,IN-06-0009,2003,2.021,170200.0,84200.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.30807407407407,28.962688888888895,22.334540740740746,19274058.82962963,4.588051851851851,29.84737777777778,-4.069303703703704,4.024792207792208,265.8053896103896,0.3461764705882353,29.89823076923077
wheat,IN,IN-06-0009,2004,1.728,145570.0,84260.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.42205185185185,28.977437037037042,22.43994074074074,19776105.38148148,4.809392592592593,32.14386666666666,-4.388703703703703,4.465725925925926,272.4348814814815,0.36635294117647055,32.625076923076925
wheat,IN,IN-06-0009,2005,1.518,139560.0,91940.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.186941176470587,28.757911764705884,22.125632352941178,19676362.63970588,4.81972794117647,30.79658088235294,-4.287426470588236,4.18985294117647,265.9403602941176,0.35082352941176476,30.252307692307696
wheat,IN,IN-06-0009,2006,1.878,198970.0,105950.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,15.744903703703702,28.63371851851852,21.748503703703708,19756070.544444446,4.610200000000001,29.81259259259259,-3.8333333333333335,4.362896296296296,266.4985481481482,0.37682352941176467,33.41015384615385
wheat,IN,IN-06-0009,2007,2.018,223400.0,110700.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.305762962962966,28.90988148148148,22.34163703703704,19721333.355555557,4.6126148148148145,30.225451851851854,-4.481125925925926,4.450940740740741,268.4628666666667,0.35435294117647065,32.071
wheat,IN,IN-06-0009,2008,2.116,175200.0,82800.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.078118518518522,28.61777777777778,22.039355555555552,19526900.614814814,4.619718518518518,30.489044444444442,-4.376888888888888,4.375992592592593,267.4069111111111,0.36082352941176465,32.376769230769234
wheat,IN,IN-06-0009,2009,3.827,425200.0,111100.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,17.223625,30.323411764705877,23.56529411764706,19657275.588235293,4.905235294117648,33.941448529411765,-4.772676470588235,3.869595588235295,263.77881617647057,0.3284705882352941,27.88161538461538
wheat,IN,IN-06-0009,2010,3.397,388900.0,114500.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,17.085903703703707,29.484496296296296,23.008896296296296,19481475.474074073,4.718466666666666,31.905214814814812,-4.234318518518519,4.444229629629629,271.0285777777778,0.43529411764705883,40.283
wheat,IN,IN-06-0009,2011,2.284,278840.0,122100.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,15.832192592592596,28.527170370370374,21.863185185185188,19681281.95925926,4.688474074074073,30.054577777777773,-4.591496296296297,4.310511111111111,269.1489481481481,0.40911764705882353,37.28507692307692
wheat,IN,IN-06-0009,2012,3.166,438740.0,138570.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,15.809666666666665,28.698118518518523,21.854133333333333,19809373.35925926,4.702222222222223,31.16762962962963,-4.3519555555555565,4.5830518518518515,271.1448518518518,0.38317647058823523,35.859153846153845
wheat,IN,IN-06-0009,2013,2.275,332520.0,146140.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.109904411764706,28.615330882352936,21.971279411764705,19279751.75,4.488507352941177,28.6615,-3.922830882352941,4.872691176470588,275.0612205882353,0.39641176470588235,37.67492307692308
wheat,IN,IN-06-0009,2014,2.935,455000.0,155000.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,15.892162962962963,27.40695555555556,21.18062962962963,18795610.674074072,4.242288888888889,24.919681481481483,-3.380466666666666,5.753066666666666,299.16843703703694,0.4408,42.037230769230774
wheat,IN,IN-06-0009,2015,3.855,636000.0,165000.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,15.62937037037037,27.24314814814815,20.798970370370373,18615228.4,4.185925925925926,24.29748888888889,-2.7136370370370373,5.444437037037037,281.4215851851852,0.4547058823529411,41.40784615384616
wheat,IN,IN-06-0009,2016,3.229,578000.0,179000.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.933237037037042,29.30351851851852,22.81254814814815,19122404.97037037,4.537370370370371,29.665644444444446,-4.062385185185185,4.443881481481482,266.2031333333334,0.3884705882352941,36.50784615384615
wheat,IN,IN-06-0009,2017,3.421,619200.0,181000.0,338.948,108.076,14.465,1.528,4.0,22.11381,78.92222,11816.0,1973.5,16.702,16.316235294117647,29.654860294117647,22.64953676470588,20137451.911764707,4.985073529411765,32.781551470588234,-4.8805588235294115,4.545860294117648,271.7674779411764,0.4062941176470588,39.26915384615384
wheat,IN,IN-06-0010,2003,3.003,181700.0,60500.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,15.844955223880598,29.711089552238803,22.651179104477613,19300279.58955224,4.5029701492537315,31.807686567164176,-4.188082089552239,4.029311688311688,281.2255064935065,0.4591176470588236,41.356846153846156
wheat,IN,IN-06-0010,2004,2.854,168940.0,59190.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,15.998223880597017,30.07961194029851,22.91141044776119,19687609.41791045,4.710955223880597,34.5675671641791,-4.379820895522387,4.64594776119403,287.48476865671637,0.452,41.21923076923077
wheat,IN,IN-06-0010,2005,2.965,161660.0,54520.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,15.670022222222219,29.511696296296293,22.479925925925926,19493034.696296297,4.551222222222222,32.514074074074074,-4.12651111111111,4.272288888888889,280.23885925925924,0.44337499999999996,39.216076923076926
wheat,IN,IN-06-0010,2006,2.863,151930.0,53070.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,15.036358208955226,29.508641791044777,22.060783582089556,19620010.46268657,4.4761417910447765,31.48081343283582,-4.022679104477612,4.3837761194029845,280.0093955223881,0.4364705882352941,37.10723076923077
wheat,IN,IN-06-0010,2007,2.864,157500.0,55000.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,15.641350746268655,29.642955223880595,22.538522388059704,19728515.39552239,4.373298507462686,31.53455223880598,-4.253395522388059,4.42736567164179,280.3201268656716,0.434,38.382461538461534
wheat,IN,IN-06-0010,2008,3.045,189700.0,62300.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,15.168753731343282,29.042768656716415,21.942649253731343,19545894.679104477,4.442365671641791,31.762850746268654,-4.371134328358209,4.043246268656717,278.27690298507457,0.43188235294117644,37.37107692307692
wheat,IN,IN-06-0010,2009,2.602,169400.0,65100.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,16.400103703703703,30.73488888888889,23.506703703703703,19503111.703703705,4.508570370370371,33.86283703703704,-4.417948148148148,3.995355555555555,278.40850370370373,0.4313529411764706,38.05530769230769
wheat,IN,IN-06-0010,2010,3.298,226900.0,68800.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,16.602910447761193,30.520350746268658,23.404238805970145,19468317.731343284,4.6695447761194036,34.14542537313432,-4.466485074626866,4.4868582089552245,284.2397014925373,0.47870588235294115,43.57184615384615
wheat,IN,IN-06-0010,2011,3.981,253200.0,63600.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,14.95620895522388,29.02969402985075,21.84755970149254,19664461.742537312,4.422671641791045,30.62322388059702,-4.366216417910447,4.181970149253732,280.42972388059707,0.4519411764705883,40.1736923076923
wheat,IN,IN-06-0010,2012,2.937,240820.0,82000.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,14.676694029850744,28.771044776119407,21.513208955223885,19783684.35447761,4.423126865671643,30.6836119402985,-4.115746268656716,4.833850746268656,286.425276119403,0.46388235294117647,42.45353846153846
wheat,IN,IN-06-0010,2013,2.125,198020.0,93170.0,339.529,108.906,14.819,1.59,4.0,23.0122,79.0168,5136.0,1814.7,35.333,15.050733333333335,28.91767407407408,21.762355555555555,19282849.244444445,4.25242962962963,28.972548148148153,-3.7669555555555556,5.1215629629629635,289.32357777777776,0.49135294117647055,44.93
